question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
100463,58891,2020,New Hampshire,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,505,rv,rv,IVR/Online,U.S. President,0,,8/2/19,8/6/19,,,FALSE,,,FALSE,FALSE,8/13/19 9:05,,http://orlando-politics.com/wp-content/uploads/2019/08/New-Hampshire-August-8-2019-v2.pdf,general,Biden,Joseph R. Biden Jr.,DEM,53
100463,58891,2020,New Hampshire,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,505,rv,rv,IVR/Online,U.S. President,0,,8/2/19,8/6/19,,,FALSE,,,FALSE,FALSE,8/13/19 9:05,,http://orlando-politics.com/wp-content/uploads/2019/08/New-Hampshire-August-8-2019-v2.pdf,general,Trump,Donald Trump,REP,40
100464,58891,2020,New Hampshire,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,505,rv,rv,IVR/Online,U.S. President,0,,8/2/19,8/6/19,,,FALSE,,,FALSE,FALSE,8/13/19 9:05,,http://orlando-politics.com/wp-content/uploads/2019/08/New-Hampshire-August-8-2019-v2.pdf,general,Warren,Elizabeth Warren,DEM,49
100464,58891,2020,New Hampshire,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,505,rv,rv,IVR/Online,U.S. President,0,,8/2/19,8/6/19,,,FALSE,,,FALSE,FALSE,8/13/19 9:05,,http://orlando-politics.com/wp-content/uploads/2019/08/New-Hampshire-August-8-2019-v2.pdf,general,Trump,Donald Trump,REP,44
100465,58891,2020,New Hampshire,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,505,rv,rv,IVR/Online,U.S. President,0,,8/2/19,8/6/19,,,FALSE,,,FALSE,FALSE,8/13/19 9:05,,http://orlando-politics.com/wp-content/uploads/2019/08/New-Hampshire-August-8-2019-v2.pdf,general,Buttigieg,Pete Buttigieg,DEM,49
100465,58891,2020,New Hampshire,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,505,rv,rv,IVR/Online,U.S. President,0,,8/2/19,8/6/19,,,FALSE,,,FALSE,FALSE,8/13/19 9:05,,http://orlando-politics.com/wp-content/uploads/2019/08/New-Hampshire-August-8-2019-v2.pdf,general,Trump,Donald Trump,REP,42
100466,58891,2020,New Hampshire,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,505,rv,rv,IVR/Online,U.S. President,0,,8/2/19,8/6/19,,,FALSE,,,FALSE,FALSE,8/13/19 9:05,,http://orlando-politics.com/wp-content/uploads/2019/08/New-Hampshire-August-8-2019-v2.pdf,general,Harris,Kamala D. Harris,DEM,47
100466,58891,2020,New Hampshire,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,505,rv,rv,IVR/Online,U.S. President,0,,8/2/19,8/6/19,,,FALSE,,,FALSE,FALSE,8/13/19 9:05,,http://orlando-politics.com/wp-content/uploads/2019/08/New-Hampshire-August-8-2019-v2.pdf,general,Trump,Donald Trump,REP,44
100479,58900,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,8/1/19,8/4/19,,,FALSE,,,FALSE,FALSE,8/14/19 8:36,,https://gallery.mailchimp.com/259a50ef0a1608ab2bc2cf891/files/9afe301f-b5c3-498d-bab2-85360625c950/19.08_Civitas_NC_Statewide_Toplines.pdf,general,Biden,Joseph R. Biden Jr.,DEM,44
100479,58900,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,8/1/19,8/4/19,,,FALSE,,,FALSE,FALSE,8/14/19 8:36,,https://gallery.mailchimp.com/259a50ef0a1608ab2bc2cf891/files/9afe301f-b5c3-498d-bab2-85360625c950/19.08_Civitas_NC_Statewide_Toplines.pdf,general,Trump,Donald Trump,REP,45
100480,58900,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,8/1/19,8/4/19,,,FALSE,,,FALSE,FALSE,8/14/19 8:36,,https://gallery.mailchimp.com/259a50ef0a1608ab2bc2cf891/files/9afe301f-b5c3-498d-bab2-85360625c950/19.08_Civitas_NC_Statewide_Toplines.pdf,general,Sanders,Bernard Sanders,DEM,44
100480,58900,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,8/1/19,8/4/19,,,FALSE,,,FALSE,FALSE,8/14/19 8:36,,https://gallery.mailchimp.com/259a50ef0a1608ab2bc2cf891/files/9afe301f-b5c3-498d-bab2-85360625c950/19.08_Civitas_NC_Statewide_Toplines.pdf,general,Trump,Donald Trump,REP,46
100481,58900,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,8/1/19,8/4/19,,,FALSE,,,FALSE,FALSE,8/14/19 8:36,,https://gallery.mailchimp.com/259a50ef0a1608ab2bc2cf891/files/9afe301f-b5c3-498d-bab2-85360625c950/19.08_Civitas_NC_Statewide_Toplines.pdf,general,Harris,Kamala D. Harris,DEM,41
100481,58900,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,8/1/19,8/4/19,,,FALSE,,,FALSE,FALSE,8/14/19 8:36,,https://gallery.mailchimp.com/259a50ef0a1608ab2bc2cf891/files/9afe301f-b5c3-498d-bab2-85360625c950/19.08_Civitas_NC_Statewide_Toplines.pdf,general,Trump,Donald Trump,REP,47
100482,58900,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,8/1/19,8/4/19,,,FALSE,,,FALSE,FALSE,8/14/19 8:36,,https://gallery.mailchimp.com/259a50ef0a1608ab2bc2cf891/files/9afe301f-b5c3-498d-bab2-85360625c950/19.08_Civitas_NC_Statewide_Toplines.pdf,general,Warren,Elizabeth Warren,DEM,43
100482,58900,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,8/1/19,8/4/19,,,FALSE,,,FALSE,FALSE,8/14/19 8:36,,https://gallery.mailchimp.com/259a50ef0a1608ab2bc2cf891/files/9afe301f-b5c3-498d-bab2-85360625c950/19.08_Civitas_NC_Statewide_Toplines.pdf,general,Trump,Donald Trump,REP,46
100685,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Biden,Joseph R. Biden Jr.,DEM,51.9
100685,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,30.7
100686,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Sanders,Bernard Sanders,DEM,54.2
100686,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,32.1
100687,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Harris,Kamala D. Harris,DEM,46.5
100687,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,33.3
100688,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Warren,Elizabeth Warren,DEM,47.5
100688,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,32.6
100689,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Buttigieg,Pete Buttigieg,DEM,43.9
100689,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,32.1
100690,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Biden,Joseph R. Biden Jr.,DEM,40
100690,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,45
100691,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Sanders,Bernard Sanders,DEM,38
100691,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,45
100692,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Harris,Kamala D. Harris,DEM,30
100692,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,48
100693,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:33,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Warren,Elizabeth Warren,DEM,32
100693,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:33,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,48
100694,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:33,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Buttigieg,Pete Buttigieg,DEM,31
100694,58918,2020,Alaska,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C,321,lv,lv,Online,U.S. President,0,,7/22/19,8/9/19,,,FALSE,,,FALSE,FALSE,8/16/19 14:33,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,45
100759,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Williamson,Marianne Williamson,DEM,40
100759,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Trump,Donald Trump,REP,48
100760,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Booker,Cory A. Booker,DEM,44
100760,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Trump,Donald Trump,REP,46
100761,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Sanders,Bernard Sanders,DEM,47
100761,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Trump,Donald Trump,REP,44
100762,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Biden,Joseph R. Biden Jr.,DEM,49
100762,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Trump,Donald Trump,REP,43
100763,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Warren,Elizabeth Warren,DEM,46
100763,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Trump,Donald Trump,REP,47
100764,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Buttigieg,Pete Buttigieg,DEM,42
100764,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Trump,Donald Trump,REP,46
100765,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Harris,Kamala D. Harris,DEM,45
100765,58933,2020,Nevada,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,C+,926,rv,rv,IVR/Online,U.S. President,0,,8/14/19,8/16/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:30,,http://orlando-politics.com/wp-content/uploads/2019/08/Nevada-General-and-Democratic-Caucus-August-16-2019.pdf,general,Trump,Donald Trump,REP,45
100766,58930,2020,Colorado,1102,Emerson College,,,Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,8/16/19,8/19/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:31,,http://emersonpolling.com/2019/08/20/colorado-2020-sanders-biden-and-warren-lead-democratic-field-democrats-look-to-gain-senate-seat/,general,Biden,Joseph R. Biden Jr.,DEM,54.9
100766,58930,2020,Colorado,1102,Emerson College,,,Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,8/16/19,8/19/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:31,,http://emersonpolling.com/2019/08/20/colorado-2020-sanders-biden-and-warren-lead-democratic-field-democrats-look-to-gain-senate-seat/,general,Trump,Donald Trump,REP,45.1
100767,58930,2020,Colorado,1102,Emerson College,,,Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,8/16/19,8/19/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:31,,http://emersonpolling.com/2019/08/20/colorado-2020-sanders-biden-and-warren-lead-democratic-field-democrats-look-to-gain-senate-seat/,general,Sanders,Bernard Sanders,DEM,54.8
100767,58930,2020,Colorado,1102,Emerson College,,,Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,8/16/19,8/19/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:31,,http://emersonpolling.com/2019/08/20/colorado-2020-sanders-biden-and-warren-lead-democratic-field-democrats-look-to-gain-senate-seat/,general,Trump,Donald Trump,REP,45.2
100768,58930,2020,Colorado,1102,Emerson College,,,Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,8/16/19,8/19/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:31,,http://emersonpolling.com/2019/08/20/colorado-2020-sanders-biden-and-warren-lead-democratic-field-democrats-look-to-gain-senate-seat/,general,Harris,Kamala D. Harris,DEM,51.5
100768,58930,2020,Colorado,1102,Emerson College,,,Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,8/16/19,8/19/19,,,FALSE,,,FALSE,FALSE,8/20/19 8:31,,http://emersonpolling.com/2019/08/20/colorado-2020-sanders-biden-and-warren-lead-democratic-field-democrats-look-to-gain-senate-seat/,general,Trump,Donald Trump,REP,48.5
